71,s003y028v2,aryl,aliphatic,y,v,s003y028v2,s003y028v2,-1.352309061,-1.1075,-0.244809061,-0.791347215,-0.9846,0.193252785,2.579381232,2.7602,-0.180818768,-0.105630589,-0.2771,0.171469411,-3.034712425,-2.606,-0.428712425
73,s003y054v1,aryl,aliphatic,y,v,s003y054v1,s003y054v1,-0.801518175,-0.555,-0.246518175,-0.401875849,-0.6544,0.252524151,2.339108407,2.7702,-0.431091593,-0.069006991,-0.2946,0.225593009,-2.669743742,-2.3762,-0.293543742
74,s003y056a1,aryl,aliphatic,y,a,s003y056a1,s003y056a1,-0.535101064,-1.1626,0.627498936,-0.710094186,-1.4538,0.743705814,3.877877147,3.9214,-0.043522853,-0.120706214,-0.424,0.303293786,-3.58217775,-3.2062,-0.37597775
81,s004f116v1,aryl,aliphatic,f,v,s004f116v1,s004f116v1,-0.646872431,-0.625,-0.021872431,-0.145688432,-0.5089,0.363211568,1.428951911,1.6381,-0.209148089,-0.041557756,-0.145,0.103442244,-1.888578153,-1.6092,-0.279378153
82,s004f135l2,aryl,aliphatic,f,l,s004f135l2,s004f135l2,-1.900984644,-1.5827,-0.318284644,-0.874983427,-1.0559,0.180916573,2.320234776,2.5205,-0.200265224,-0.114921291,-0.3368,0.221878709,-3.231314701,-2.7104,-0.520914701
83,s004f158l1,aryl,aliphatic,f,l,s004f158l1,s004f158l1,-0.587207974,-0.3465,-0.240707974,-0.287776583,-0.5974,0.309623417,1.593323904,2.0256,-0.432276096,-0.027470758,-0.1727,0.145229242,-1.8652846,-1.602,-0.2632846
84,s004f160p1,aryl,aliphatic,f,p,s004f160p1,s004f160p1,-0.850016897,-1.429,0.578983103,-0.328900297,-0.8172,0.488299703,1.698333205,1.7317,-0.033366795,-0.10493739,-0.2648,0.15986261,-2.114512415,-2.0787,-0.035812415
88,s004l010y1,aliphatic,aryl,l,y,s004l010y1,s004l010y1,0.244563858,-0.4993,0.743863858,-0.262419371,-1.1884,0.925980629,3.255546681,3.6245,-0.368953319,-0.114254322,-0.4222,0.307945678,-2.634309131,-2.5132,-0.121109131
97,s004p009y1,aliphatic,aryl,p,y,s004p009y1,s004p009y1,-3.557096826,-3.261,-0.296096826,-2.044420351,-3.5552,1.510779649,3.83851219,4.4687,-0.63018781,-0.58195969,-0.8107,0.22874031,-4.769228912,-3.3637,-1.405528912
98,s004p026y1,aliphatic,aryl,p,y,s004p026y1,s004p026y1,-0.066016389,-2.01,1.943983611,0.995030703,-1.7706,2.765630703,5.032357922,4.9955,0.036857922,-0.348210794,-0.4788,0.130589206,-5.74519422,-4.756,-0.98919422
99,s004p029f1,aliphatic,aryl,p,f,s004p029f1,s004p029f1,-0.782710682,-1.7639,0.981189318,-0.148894957,-1.5477,1.398805043,4.220427515,4.4566,-0.236172485,-0.146619893,-0.5168,0.370180107,-4.707623284,-4.1559,-0.551723284
103,s004p096y1,aliphatic,aryl,p,y,s004p096y1,s004p096y1,-1.660912243,-1.9442,0.283287757,-1.026648671,-1.9744,0.947751329,5.405266363,5.4837,-0.078433637,-0.203738834,-0.5236,0.319861166,-5.835791101,-4.9299,-0.905891101
120,s004y075p1,aryl,aliphatic,y,p,s004y075p1,s004y075p1,-1.145673624,-0.6528,-0.492873624,-0.859874482,-1.2521,0.392225518,3.30459139,3.8603,-0.55570861,-0.50371295,-0.7719,0.26818705,-3.08667752,-2.4891,-0.59757752
121,s004y105l1,aryl,aliphatic,y,l,s004y105l1,s004y105l1,-0.696224553,-0.911,0.214775447,0.13274819,-0.629,0.76174819,1.949065075,2.2144,-0.265334925,-0.032840464,-0.2047,0.171859536,-2.745197354,-2.2917,-0.453497354
122,s005a019f1,aliphatic,aryl,a,f,s005a019f1,s005a019f1,0.534295856,-0.0575,0.591795856,-0.24343806,-1.3112,1.06776194,3.753393258,4.0436,-0.290206742,-0.075689427,-0.3291,0.253410573,-2.899969978,-2.4609,-0.439069978
125,s005f022v1,aryl,aliphatic,f,v,s005f022v1,s005f022v1,-0.24315989,-0.2159,-0.02725989,-0.325501569,-0.7544,0.428898431,2.067493589,2.4084,-0.340906411,-0.038395533,-0.2206,0.182204467,-1.946756439,-1.6494,-0.297356439
133,s005f163l1,aryl,aliphatic,f,l,s005f163l1,s005f163l1,-0.400111319,-1.0425,0.642388681,0.213152024,-0.9354,1.148552024,2.397227771,2.7099,-0.312672229,-0.094033134,-0.2801,0.186066866,-2.916457917,-2.5369,-0.379557917
135,s005i234y1,aliphatic,aryl,i,y,s005i234y1,s005i234y1,-0.810020298,-0.3803,-0.429720298,-0.572695154,-1.1026,0.529904846,2.441996256,2.985,-0.543003744,-0.218754407,-0.3449,0.126145593,-2.460566993,-1.9178,-0.542766993
137,s005l010w1,aliphatic,aryl,l,w,s005l010w1,s005l010w1,-0.948022859,-0.6159,-0.332122859,-0.401075598,-0.328,-0.073075598,1.085885424,1.2211,-0.135214576,-0.051787261,-0.1228,0.071012739,-1.581045423,-1.3862,-0.194845423
138,s005l011f1,aliphatic,aryl,l,f,s005l011f1,s005l011f1,-1.608535634,-1.8497,0.241164366,0.02372772,-1.0913,1.11502772,2.192055414,2.6198,-0.427744586,-0.169950469,-0.3171,0.147149531,-3.654368362,-3.0612,-0.593168362
150,s005l106y1,aliphatic,aryl,l,y,s005l106y1,s005l106y1,-0.519803493,-1.2741,0.754296507,-0.085273736,-1.2936,1.208326264,2.796404554,3.0849,-0.288495446,-0.150243517,-0.4103,0.260056483,-3.080690856,-2.6552,-0.425490856
151,s005l191y1,aliphatic,aryl,l,y,s005l191y1,s005l191y1,-0.810008501,-0.6841,-0.125908501,-0.260543836,-0.4461,0.185556164,1.12215141,1.257,-0.13484859,-0.032605716,-0.1183,0.085694284,-1.639010422,-1.3768,-0.262210422
159,s005v035f1,aliphatic,aryl,v,f,s005v035f1,s005v035f1,0.022748883,0.1499,-0.127151117,-0.81782439,-1.241,0.42317561,3.132929165,3.7393,-0.606370835,-0.152938944,-0.3524,0.199461056,-2.139417011,-1.996,-0.143417011
163,s005y168v1,aryl,aliphatic,y,v,s005y168v1,s005y168v1,-0.697671568,-0.2929,-0.404771568,-0.751419265,-0.7641,0.012680735,1.93697315,2.3144,-0.37742685,-0.209593095,-0.2733,0.063706905,-1.673632421,-1.5699,-0.103732421
170,s006f050v1,aryl,aliphatic,f,v,s006f050v1,s006f050v1,0.220138421,-0.2259,0.446038421,-0.431954434,-1.1596,0.727645566,3.275695957,3.4586,-0.182904043,-0.14992914,-0.2947,0.14477086,-2.473674025,-2.2302,-0.243474025
171,s006f053l1,aryl,aliphatic,f,l,s006f053l1,s006f053l1,-0.431797434,-0.5692,0.137402566,-0.053901183,-0.4532,0.399298817,1.361966348,1.4949,-0.132933652,-0.030300344,-0.1435,0.113199656,-1.709562255,-1.4674,-0.242162255
173,s006f163l1,aryl,aliphatic,f,l,s006f163l1,s006f163l1,-0.108832408,-0.1984,0.089567592,-0.405599622,-1.1325,0.726900378,3.50710183,4.2092,-0.70209817,-0.083419223,-0.4654,0.381980777,-3.12691533,-2.8097,-0.31721533
174,s006l108f1,aliphatic,aryl,l,f,s006l108f1,s006l108f1,-0.534015364,-1.4689,0.934884636,-0.164110954,-1.1895,1.025389046,2.956656759,2.9324,0.024256759,-0.211106939,-0.3683,0.157193061,-3.115454231,-2.8434,-0.272054231
176,s006l319y1,aliphatic,aryl,l,y,s006l319y1,s006l319y1,-0.33206296,-0.0744,-0.25766296,-0.182403583,-0.5569,0.374496417,1.660753423,2.0622,-0.401446577,-0.024958373,-0.1559,0.130941627,-1.78545449,-1.4238,-0.36165449
177,s006l323f1,aliphatic,aryl,l,f,s006l323f1,s006l323f1,-0.561656237,-0.4794,-0.082256237,-0.350341408,-0.7802,0.429858592,2.003434938,2.4489,-0.445465062,-0.036818249,-0.2259,0.189081751,-2.177931518,-1.9221,-0.255831518
187,s006v175f1,aliphatic,aryl,v,f,s006v175f1,s006v175f1,-2.037166639,-2.4687,0.431533361,-0.84098372,-1.5373,0.69631628,3.841107718,3.724,0.117107718,-0.153497105,-0.4154,0.261902895,-4.883793532,-4.24,-0.643793532
189,s006w038v1,aryl,aliphatic,w,v,s006w038v1,s006w038v1,-0.437283603,-0.65,0.212716397,-0.332633734,-0.6018,0.269166266,1.76312189,1.7932,-0.03007811,-0.055470498,-0.1989,0.143429502,-1.812301261,-1.6424,-0.169901261
192,s007a021f1,aliphatic,aryl,a,f,s007a021f1,s007a021f1,-0.026735077,-0.5708,0.544064923,0.548885106,-0.415,0.963885106,1.688763203,1.8312,-0.142436797,-0.114923676,-0.1728,0.057876324,-2.14945971,-1.8142,-0.33525971
199,s007f019v1,aryl,aliphatic,f,v,s007f019v1,s007f019v1,-0.479486116,-0.2629,-0.216586116,-0.433321192,-0.7919,0.358578808,1.873210741,2.3373,-0.464089259,-0.081141649,-0.2444,0.163258351,-1.838234079,-1.5639,-0.274334079
201,s007f021p1,aryl,aliphatic,f,p,s007f021p1,s007f021p1,0.427925445,-1.1279,1.555825445,-0.764651671,-2.2874,1.522748329,6.065950132,5.9101,0.155850132,-0.16033949,-0.5663,0.40596051,-4.713033526,-4.1842,-0.528833526
202,s007f022v1,aryl,aliphatic,f,v,s007f022v1,s007f022v1,-1.105128151,-0.9582,-0.146928151,2.87E-05,-0.4363,0.43632874,1.40589229,1.7335,-0.32760771,-0.06090584,-0.1948,0.13389416,-2.45014334,-2.0606,-0.38954334
203,s007f024v1,aryl,aliphatic,f,v,s007f024v1,s007f024v1,2.033092031,0.5058,1.527292031,-0.339649498,-1.7617,1.422050502,5.902623052,5.7472,0.155423052,-0.121840044,-0.4704,0.348559956,-3.40804148,-3.0094,-0.39864148
205,s007f084l1,aryl,aliphatic,f,l,s007f084l1,s007f084l1,-0.57812943,-0.4145,-0.16362943,-0.37889523,-0.4865,0.10760477,1.180504392,1.3988,-0.218295608,-0.06280773,-0.145,0.08219227,-1.316930862,-1.1818,-0.135130862
206,s007f091i1,aryl,aliphatic,f,i,s007f091i1,s007f091i1,-0.872789562,-1.187,0.314210438,-0.322925305,-1.0122,0.689274695,2.467592421,2.6236,-0.156007579,-0.194596535,-0.3013,0.106703465,-2.822860142,-2.4971,-0.325760142
208,s007f157i1,aryl,aliphatic,f,i,s007f157i1,s007f157i1,0.8857256,-1.2307,2.1164256,0.488317551,-1.8843,2.372617551,5.474836159,5.2003,0.274536159,-0.231020965,-0.4994,0.268379035,-4.846407208,-4.0473,-0.799107208
213,s007i038y1,aliphatic,aryl,i,y,s007i038y1,s007i038y1,-1.27351696,-1.3766,0.10308304,0.096042954,-0.6057,0.701742954,1.455434481,1.6718,-0.216365519,-0.104147932,-0.2007,0.096552068,-2.720846463,-2.242,-0.478846463
222,s007l090y1,aliphatic,aryl,l,y,s007l090y1,s007l090y1,-1.413399888,-0.9742,-0.439199888,-0.282773337,-0.3302,0.047426663,1.149078,1.3409,-0.191822,-0.100512574,-0.151,0.050487426,-2.179191977,-1.8338,-0.345391977
223,s007l096y1,aliphatic,aryl,l,y,s007l096y1,s007l096y1,-1.05044824,-0.7076,-0.34284824,-0.487979454,-0.5221,0.034120546,1.6521103,1.7498,-0.0976897,-0.163979932,-0.1597,-0.004279932,-2.050599218,-1.7756,-0.274999218
239,s007v191y1,aliphatic,aryl,v,y,s007v191y1,s007v191y1,-1.168789532,-0.6089,-0.559889532,-0.656366255,-0.8556,0.199233745,2.197103714,2.6134,-0.416296286,-0.116915361,-0.283,0.166084639,-2.59261163,-2.0836,-0.50901163
248,s008f042l1,aryl,aliphatic,f,l,s008f042l1,s008f042l1,-0.60122896,-0.5256,-0.07562896,-0.116640641,-0.3013,0.184659359,0.828733414,0.9862,-0.157466586,-0.020260846,-0.0922,0.071939154,-1.29306095,-1.1183,-0.17476095
249,s008f044i1,aryl,aliphatic,f,i,s008f044i1,s008f044i1,-1.057431311,-0.6914,-0.366031311,-0.493667302,-0.7353,0.241632698,1.599190025,2.0381,-0.438909975,-0.072360978,-0.2272,0.154839022,-2.090593056,-1.7669,-0.323693056
250,s008f097v1,aryl,aliphatic,f,v,s008f097v1,s008f097v1,-1.850746618,-1.5079,-0.342846618,-0.373357229,-0.638,0.264642771,1.416625175,1.5724,-0.155774825,-0.130646065,-0.1882,0.057553935,-2.763368499,-2.254,-0.509368499
254,s008i015y1,aliphatic,aryl,i,y,s008i015y1,s008i015y1,-0.501464805,-0.4991,-0.002364805,-0.180189323,-0.7558,0.575610677,2.258601412,2.6238,-0.365198588,-0.021889773,-0.2511,0.229210227,-2.557987121,-2.1159,-0.442087121
256,s008i033f1,aliphatic,aryl,i,f,s008i033f1,s008i033f1,-0.640994576,-0.7653,0.124305424,-0.036623598,-0.5345,0.497876402,1.941164661,2.0555,-0.114335339,-0.087336517,-0.2127,0.125363483,-2.458199122,-2.0736,-0.384599122
258,s008i035w1,aliphatic,aryl,i,w,s008i035w1,s008i035w1,-0.761525152,-0.6874,-0.074125152,-1.001755119,-1.3835,0.381744881,3.084062979,3.52,-0.435937021,-0.135008006,-0.4199,0.284891994,-2.708824944,-2.4041,-0.304724944
259,s008i041y1,aliphatic,aryl,i,y,s008i041y1,s008i041y1,-0.995373193,-0.7113,-0.284073193,0.011677085,-0.2232,0.234877085,0.71796906,0.9003,-0.18233094,-0.037841639,-0.0772,0.039358361,-1.687177761,-1.3112,-0.375977761
260,s008i058f1,aliphatic,aryl,i,f,s008i058f1,s008i058f1,-0.997043033,-1.8512,0.854156967,0.591218891,-1.2341,1.825318891,2.864342097,3.3011,-0.436757903,-0.139374402,-0.3416,0.202225598,-4.313229619,-3.5766,-0.736629619
261,s008i062y1,aliphatic,aryl,i,y,s008i062y1,s008i062y1,-1.060265666,-0.8915,-0.168765666,-0.249662421,-0.3471,0.097437579,1.173646759,1.3417,-0.168053241,-0.053681056,-0.1424,0.088718944,-1.930568947,-1.7437,-0.186868947
267,s008l088y1,aliphatic,aryl,l,y,s008l088y1,s008l088y1,-0.187431677,-0.7309,0.543468323,-0.364649161,-1.2888,0.924150839,3.89911363,3.9009,-0.00178637,-0.158531726,-0.4027,0.244168274,-3.563364421,-2.9403,-0.623064421
274,s008v039w1,aliphatic,aryl,v,w,s008v039w1,s008v039w1,-0.403216879,-0.4781,0.074883121,-0.154569502,-0.6358,0.481230498,1.802394542,2.188,-0.385605458,-0.029652889,-0.2066,0.176947111,-2.021389093,-1.8238,-0.197589093
278,s008v080f1,aliphatic,aryl,v,f,s008v080f1,s008v080f1,-0.096661543,-0.4473,0.350638457,-0.504668695,-1.6929,1.188231305,5.028822462,5.5138,-0.484977538,-0.166697634,-0.5184,0.351702366,-4.454117676,-3.7499,-0.704217676
286,s009i013y1,aliphatic,aryl,i,y,s009i013y1,s009i013y1,-1.572843183,-0.3651,-1.207743183,-1.697402246,-1.2794,-0.418002246,3.725335286,4.3218,-0.596464714,-0.245156218,-0.4465,0.201343782,-3.355620067,-2.9611,-0.394520067
288,s009i052f1,aliphatic,aryl,i,f,s009i052f1,s009i052f1,-0.175193357,-0.2908,0.115606643,-0.17027407,-0.6388,0.46852593,1.64361257,1.9473,-0.30368743,-0.067213408,-0.1689,0.101686592,-1.581318386,-1.4305,-0.150818386
292,s009i108f1,aliphatic,aryl,i,f,s009i108f1,s009i108f1,-0.262565766,-0.4239,0.161334234,-0.292330413,-1.0669,0.774569587,2.672948949,3.1324,-0.459451051,-0.078268138,-0.2746,0.196331862,-2.564916102,-2.2149,-0.350016102
304,s009p069y1,aliphatic,aryl,p,y,s009p069y1,s009p069y1,-0.745464415,-0.4748,-0.270664415,-0.30010062,-0.7357,0.43559938,2.204927572,2.66,-0.455072428,-0.0371731,-0.2436,0.2064269,-2.613118267,-2.1555,-0.457618267
314,s009v021f1,aliphatic,aryl,v,f,s009v021f1,s009v021f1,-1.69352643,-1.4314,-0.26212643,-0.533706948,-0.9438,0.410093052,2.375268471,2.7529,-0.377631529,-0.079039963,-0.3092,0.230160037,-3.456047991,-2.9314,-0.524647991
318,s009v086y1,aliphatic,aryl,v,y,s009v086y1,s009v086y1,-0.479878492,-0.7592,0.279321508,-0.069706277,-0.9378,0.868093723,2.701285971,3.1441,-0.442814029,-0.064707173,-0.3116,0.246892827,-3.04675095,-2.654,-0.39275095
324,s009y050p1,aryl,aliphatic,y,p,s009y050p1,s009y050p1,-2.19745549,-3.0455,0.84804451,-1.109928965,-2.2528,1.142871035,4.187818222,4.264,-0.076181778,-0.320724412,-0.6012,0.280475588,-4.954620273,-4.4555,-0.499120273
328,s009y158a1,aryl,aliphatic,y,a,s009y158a1,s009y158a1,0.521731298,0.596,-0.074268702,0.01006579,-0.7353,0.74536579,2.78775773,3.1034,-0.31564227,-0.164979665,-0.3823,0.217320335,-2.111112557,-1.3898,-0.721312557
334,s010f028i2,aryl,aliphatic,f,i,s010f028i2,s010f028i2,-0.805368013,-1.2792,0.473831987,-0.963301354,-1.414,0.450698646,3.557857293,3.4326,0.125257293,-0.339174167,-0.4523,0.113125833,-3.060749785,-2.8455,-0.215249785
338,s010l096w1,aliphatic,aryl,l,w,s010l096w1,s010l096w1,-0.751973347,-0.5131,-0.238873347,-0.448693248,-0.4876,0.038906752,1.346196332,1.5568,-0.210603668,-0.02092951,-0.1658,0.14487049,-1.628546985,-1.4165,-0.212046985
350,s010v034y1,aliphatic,aryl,v,y,s010v034y1,s010v034y1,-0.678821468,-0.3655,-0.313321468,-0.137236258,-0.5105,0.373263742,1.494264558,1.7926,-0.298335442,-0.010422399,-0.1385,0.128077601,-2.025427369,-1.5092,-0.516227369
351,s010v040f1,aliphatic,aryl,v,f,s010v040f1,s010v040f1,-0.638513253,-1.274,0.635486747,-0.253499333,-1.0368,0.783300667,2.692570937,2.9807,-0.288129063,-0.110835451,-0.3457,0.234864549,-2.966749532,-2.8722,-0.094549532
353,s010w022l1,aryl,aliphatic,w,l,s010w022l1,s010w022l1,-2.396907495,-2.0403,-0.356607495,-0.242814639,-0.9359,0.693085361,2.026304928,2.2856,-0.259295072,-0.402743556,-0.2756,-0.127143556,-3.777654291,-3.1144,-0.663254291
354,s010w025v1,aryl,aliphatic,w,v,s010w025v1,s010w025v1,-1.210707724,-0.8238,-0.386907724,-0.50804841,-0.5437,0.03565159,1.005260522,1.173,-0.167739478,-0.074241408,-0.1446,0.070358592,-1.633678429,-1.3084,-0.325278429
356,s010w032i1,aryl,aliphatic,w,i,s010w032i1,s010w032i1,-0.160855484,0.0263,-0.187155484,-0.135808194,-0.8154,0.679591806,2.672095612,3.2361,-0.564004388,-0.076532222,-0.3071,0.230567778,-2.620610743,-2.0874,-0.533210743
357,s010w034v1,aryl,aliphatic,w,v,s010w034v1,s010w034v1,-0.015672189,-0.5777,0.562027811,0.294083774,-0.5902,0.884283774,1.72315767,2.0745,-0.35134233,-0.065485775,-0.2204,0.154914225,-1.967427858,-1.8416,-0.125827858
360,s010w081v1,aryl,aliphatic,w,v,s010w081v1,s010w081v1,-2.320215825,-2.2036,-0.116615825,-0.633073832,-1.1884,0.555326168,2.792408383,2.9288,-0.136391617,-0.361461272,-0.3432,-0.018261272,-4.118089105,-3.6008,-0.517289105
361,s010w081v2,aryl,aliphatic,w,v,s010w081v2,s010w081v2,-1.996359938,-2.1981,0.201740062,-0.608916023,-1.3211,0.712183977,2.982665254,3.0112,-0.028534746,-0.350824457,-0.407,0.056175543,-4.019284774,-3.4811,-0.538184774
363,s010y049p1,aryl,aliphatic,y,p,s010y049p1,s010y049p1,-1.070967616,-1.8674,0.796432384,0.058472897,-1.4834,1.541872897,3.805409933,4.0805,-0.275090067,-0.153573409,-0.4282,0.274626591,-4.781277038,-4.0362,-0.745077038
382,s011i038y1,aliphatic,aryl,i,y,s011i038y1,s011i038y1,-0.385395252,-0.5511,0.165704748,0.032608791,-0.814,0.846608791,2.255873293,2.5993,-0.343426707,-0.055718612,-0.225,0.169281388,-2.618158724,-2.1114,-0.506758724
386,s011l069y1,aliphatic,aryl,l,y,s011l069y1,s011l069y1,-0.650482062,-0.5431,-0.107382062,-0.220944005,-0.4143,0.193355995,1.185019757,1.3971,-0.212080243,-0.030820227,-0.1301,0.099279773,-1.583737587,-1.3958,-0.187937587
388,s011l102y1,aliphatic,aryl,l,y,s011l102y1,s011l102y1,-1.555176422,-1.3392,-0.215976422,-0.056659109,-0.5724,0.515740891,1.43296402,1.724,-0.29103598,-0.077221154,-0.186,0.108778846,-2.85426018,-2.3047,-0.54956018
389,s011l102y2,aliphatic,aryl,l,y,s011l102y2,s011l102y2,-0.723172854,-1.2061,0.482927146,-0.370822317,-1.5126,1.141777683,4.270772154,4.4214,-0.150627846,-0.1731585,-0.4415,0.2683415,-4.449964191,-3.6733,-0.776664191
395,s011v144f1,aliphatic,aryl,v,f,s011v144f1,s011v144f1,-0.920291061,-0.7887,-0.131591061,-0.543639833,-0.6535,0.109860167,1.941716924,2.0923,-0.150583076,-0.077279261,-0.2593,0.182020739,-2.241088828,-1.9683,-0.272788828
403,s011y169i1,aryl,aliphatic,y,i,s011y169i1,s011y169i1,-1.004481795,-0.7662,-0.238281795,-0.574561088,-0.7772,0.202638912,2.250669875,2.704,-0.453330125,-0.137951545,-0.3111,0.173148455,-2.542639036,-2.3819,-0.160739036
404,s012a055f1,aliphatic,aryl,a,f,s012a055f1,s012a055f1,-0.160815135,-0.1364,-0.024415135,-0.526459574,-0.9411,0.414640426,2.286951235,2.7055,-0.418548765,-0.060887894,-0.2732,0.212312106,-1.860418903,-1.6277,-0.232718903
405,s012a059f1,aliphatic,aryl,a,f,s012a059f1,s012a059f1,-0.760662716,-0.5465,-0.214162716,-0.258209599,-0.4009,0.142690401,1.01903603,1.2887,-0.26966397,-0.044804881,-0.1183,0.073495119,-1.476684267,-1.316,-0.160684267
406,s012a108f1,aliphatic,aryl,a,f,s012a108f1,s012a108f1,-0.726072908,-0.5413,-0.184772908,-0.346846484,-0.451,0.104153516,1.633815601,1.71,-0.076184399,-0.100526818,-0.1563,0.055773182,-1.912515145,-1.644,-0.268515145
418,s012f163i1,aryl,aliphatic,f,i,s012f163i1,s012f163i1,-1.402413869,-1.4672,0.064786131,-0.091890347,-0.5913,0.499409653,1.342786748,1.442,-0.099213252,-0.107683832,-0.1891,0.081416168,-2.545626438,-2.1288,-0.416826438
431,s012l035w1,aliphatic,aryl,l,w,s012l035w1,s012l035w1,-0.601443941,-1.0407,0.439256059,-0.421008638,-0.8282,0.407191362,1.979092079,1.9982,-0.019107921,-0.14337371,-0.3022,0.15882629,-2.016153672,-1.9085,-0.107653672
442,s012l088y1,aliphatic,aryl,l,y,s012l088y1,s012l088y1,0.652434528,-0.1317,0.784134528,0.346061669,-1.2005,1.546561669,3.147552487,3.7459,-0.598347513,-0.336270285,-0.392,0.055729715,-2.504909406,-2.2851,-0.219809406
451,s012v088f1,aliphatic,aryl,v,f,s012v088f1,s012v088f1,-0.747053685,-0.6566,-0.090453685,-0.254934676,-0.537,0.282065324,1.366238306,1.5657,-0.199461694,-0.046658955,-0.1414,0.094741045,-1.811698359,-1.5439,-0.267798359
453,s012v146f1,aliphatic,aryl,v,f,s012v146f1,s012v146f1,-0.781463149,-0.5699,-0.211563149,-0.276816542,-0.3992,0.122383458,0.879255887,1.0991,-0.219844113,-0.028419099,-0.1114,0.082980901,-1.355483395,-1.1583,-0.197183395
454,s012y087p1,aryl,aliphatic,y,p,s012y087p1,s012y087p1,-1.89985025,-3.7743,1.87444975,-2.316731067,-3.8806,1.563868933,8.116081612,7.6214,0.494681612,-0.603831077,-0.9759,0.372068923,-7.095369718,-6.5392,-0.556169718
455,s013a096w1,aliphatic,aryl,a,w,s013a096w1,s013a096w1,-2.426629785,-2.1436,-0.283029785,-0.346244837,-0.8831,0.536855163,2.159315162,2.3301,-0.170784838,-0.310044487,-0.3117,0.001655513,-3.929655686,-3.2789,-0.650755686
463,s013f036v1,aryl,aliphatic,f,v,s013f036v1,s013f036v1,0.172369669,-0.4381,0.610469669,0.204163149,-0.5203,0.724463149,1.610541186,1.7535,-0.142958814,-0.046484698,-0.178,0.131515302,-1.595849968,-1.4932,-0.102649968
465,s013f062l1,aryl,aliphatic,f,l,s013f062l1,s013f062l1,-1.92261664,-1.252,-0.67061664,-0.347559512,-0.3106,-0.036959512,0.728164993,1.0012,-0.273035007,-0.038063021,-0.1331,0.095036979,-2.265159101,-1.8095,-0.455659101
